VOTER_ID,uplift_score,uplift_decile,MOVED_A
616816,0.026649769100275778,6,0
620692,0.016627712816715934,3,0
577374,0.017170308226627795,3,0
428707,0.018141853739292058,3,0
394179,0.004838778090975104,0,0
121763,0.03034302856136628,7,0
577026,0.019401557568389516,4,1
542256,0.017881591714381806,3,0
378325,0.04986426637780034,9,1
229673,0.026551704348759253,6,0
367732,0.03414513820110726,8,0
485418,0.0214179876113193,5,0
158373,0.030607654143403384,7,0
258969,0.02273038982297626,5,1
394993,0.027649196203061444,6,1
310861,0.03483118217572523,8,1
28925,0.030766906167563612,7,0
43595,0.02137854568557379,5,1
403885,0.01553694661191457,2,0
141194,0.022352383609449522,5,0
464963,0.01844208480285725,4,0
329312,0.018225218216852856,3,1
374392,0.03950705683434497,9,0
417986,0.013721067705254608,2,1
31899,0.01770987305174304,3,0
17640,0.04276448464058091,9,1
410509,0.024109498950888986,5,0
377209,0.006579174216053085,0,0
540867,0.031103316958225713,7,0
95681,0.034368820872598516,8,0
140589,0.03658023888875073,9,0
454869,0.03267920663541857,8,1
210612,0.016917768424763613,3,0
70187,0.01770987305174304,3,0
545437,0.016627712816715934,3,0
534190,0.004899071125611998,0,0
96808,0.03319738507206427,8,1
463162,0.03504815078404505,8,0
530640,0.007558779619404543,0,0
302148,0.03658023888875073,9,0
394835,0.003327728956603493,0,0
234208,0.03938163082389451,9,0
588640,0.026933863448481143,6,0
416751,0.027660461949658266,6,1
514437,0.029412221396816762,7,0
207564,0.04200425814492459,9,0
102628,0.021637715988702177,5,1
372020,0.03447331504624884,8,0
310687,0.017878415603155173,3,0
64596,0.02920535801152868,7,0
543619,0.030443506651501473,7,0
548596,0.007779403263268148,1,1
276598,0.013787454409941391,2,0
521478,0.03343943313107489,8,0
561511,0.01746304712350516,3,0
411871,0.008967300256557287,1,0
520263,0.004223807299544746,0,0
290965,0.025188252959211177,6,1
175720,0.03034302856136628,7,0
153586,0.037593424049485014,9,1
133096,0.017881591714381806,3,1
46227,0.018690274080635505,4,0
264146,0.030396276160032654,7,0
170347,0.024409629153375356,6,1
383947,0.01770987305174304,3,1
449118,0.008408689714379969,1,0
155764,0.01324485900002953,2,1
258744,0.014080193306818811,2,0
183526,-0.0007013415670039103,0,1
634588,0.040967369983479274,9,1
103562,-0.0004058068828677319,0,0
162245,0.01530742026394899,2,1
617877,0.03034302856136628,7,1
341487,0.02041375803314227,4,1
131172,0.01746304712350516,3,0
289781,0.011192184640659797,1,1
543101,0.03938163082389451,9,0
125058,0.014473373508867182,2,0
63994,0.009962028032739545,1,0
530435,0.024109498950888986,5,0
76871,0.018225218216852856,3,0
558455,0.031044900343136672,7,0
57090,0.01958294097733415,4,1
444714,0.016630804604920557,3,0
62666,0.023863432743821023,5,1
528842,0.009158976693379173,1,1
403649,0.006366838191609658,0,1
361404,0.03980501546313503,9,1
511495,0.03343943313107489,8,0
147933,0.02334927245523266,5,1
122576,0.02920535801152868,7,1
499793,0.032634089066735705,8,0
250982,0.04276448464058091,9,1
578283,0.03639789107141672,8,0
135169,0.03286753585670299,8,0
293418,0.0025154025777344713,0,0
332322,0.01702249166137937,3,0
10772,0.020858585140661412,5,0
619735,0.0041759258027181945,0,0
18597,0.001776097752319128,0,0
352771,0.023863432743821023,5,0
564717,-0.00040937535849538964,0,0
373247,0.027876524564149463,7,0
451677,0.019282659076295505,4,1
45534,0.014495561786468658,2,1
258257,0.022338214041798754,5,1
17623,0.017170308226627795,3,0
430484,0.004899071125611998,0,1
629270,0.01569222356799449,2,0
467713,0.024109498950888986,5,0
185907,0.045820245216770694,9,0
69125,0.02426634238637515,6,0
525125,0.034415324536510916,8,0
471058,0.009962028032739545,1,0
534888,0.015249381050738864,2,0
151517,0.03380687612076699,8,0
612068,0.02031307190735554,4,0
133641,0.016999483983221764,3,0
248540,0.017878415603155173,3,0
624974,0.03533760966286509,8,0
292983,0.026284148550926423,6,0
423612,0.00998595945623898,1,0
416057,0.00827006310715861,1,1
617645,0.02259844981651743,5,0
79221,0.013465243707190655,2,0
18016,0.016630804604920557,3,0
455926,0.008058803117190538,1,0
210372,0.00995546309854306,1,0
368560,0.009600321891382768,1,0
310227,0.02946142897179349,7,1
216723,0.020941104525908638,5,0
357142,-0.0009798256931968785,0,1
466809,0.030056579314388432,7,1
280927,0.028831979426994725,7,0
281332,0.03152713266321994,7,0
383578,0.028831979426994725,7,1
40377,0.021401407248758664,5,0
69836,0.020726645134202637,4,0
381663,0.024250005056031865,6,1
313393,0.013465243707190655,2,0
325577,0.03218257089297427,8,1
420811,0.005795416424602573,0,0
511548,0.010247051224342885,1,0
301695,0.00998595945623898,1,0
346253,0.028831979426994725,7,0
95572,0.03658023888875073,9,1
321223,0.015212820670780947,2,0
409524,0.020822581949163754,4,1
43598,0.025188252959211177,6,1
333953,0.012727807656833678,2,1
21658,0.01880202277298404,4,0
235379,0.018690274080635505,4,1
531122,0.03980501546313503,9,0
527856,0.01324485900002953,2,0
123292,0.013465243707190655,2,0
482020,0.03447331504624884,8,0
525858,0.017878415603155173,3,0
631411,0.023380666658056326,5,1
455613,0.021188289490286727,5,0
456149,0.020900733773273894,5,0
176893,0.030963214481040335,7,1
402072,0.008058803117190538,1,0
359898,0.008831397371039384,1,0
278499,0.0025154025777344713,0,0
163629,0.010247051224342885,1,0
291172,0.024891715792427882,6,0
481146,0.024109498950888986,5,0
52428,0.026138147068689888,6,0
325557,0.012771014107392231,2,1
386560,0.018531836437580274,4,1
584905,0.024109498950888986,5,1
234209,0.0062805920764809064,0,0
32428,0.02826970485698399,7,0
214628,0.00998595945623898,1,0
201794,0.004838778090975104,0,0
77646,0.02273038982297626,5,0
44353,0.027649196203061444,6,0
301600,0.024109498950888986,5,0
248121,0.03658023888875073,9,1
266307,0.02004288557195183,4,0
150303,0.008831397371039384,1,0
390713,0.03152713266321994,7,0
413791,0.028144278846533588,7,0
384002,0.007607058223675189,1,0
450202,0.01746304712350516,3,1
305675,0.029763407952827003,7,0
491618,0.02041375803314227,4,0
80939,0.018690274080635505,4,0
596136,0.025920678287746857,6,1
192725,0.026551704348759253,6,0
594817,0.01994249160346151,4,0
57230,0.027694308877157237,6,1
374536,0.027694308877157237,6,1
518407,0.015210617332239718,2,1
113894,0.024109498950888986,5,1
299233,0.019401557568389516,4,1
584062,0.030963214481040335,7,0
461391,3.335946753735275e-05,0,0
116100,0.017878415603155173,3,1
505785,0.008450978898367933,1,0
400158,0.006234639946857301,0,0
67326,0.03192838399670328,8,0
88518,0.017730801315103184,3,0
560581,0.009489722393303923,1,1
427859,0.0025154025777344713,0,0
253424,0.010520975988606684,1,1
322599,0.045722942580922965,9,0
52502,0.00544854355435298,0,0
294718,0.03152713266321994,7,0
62246,0.017730801315103184,3,1
124862,0.015442231824374986,2,1
278424,0.0076179177109889085,1,1
363426,0.03872046347955138,9,0
531141,-0.005809664031996675,0,0
295452,0.033020460024966225,8,0
211204,0.016846880720277624,3,0
189610,0.02039814465668144,4,1
450461,0.013186244638489941,2,1
16659,0.028621773388671112,7,0
502719,0.03343943313107489,8,1
10757,0.02424143895734776,5,1
240217,0.027876524564149463,7,1
331705,0.014379080485517559,2,0
103736,0.02100655524951739,5,0
614801,0.030016083528848436,7,1
624484,0.031089175181052864,7,1
540950,0.028231319848121383,7,1
13887,0.025188252959211177,6,0
161761,0.016430292732092622,3,0
69583,0.031143363023872883,7,1
337307,0.01530742026394899,2,1
73143,0.009600321891382768,1,0
129238,0.030963214481040335,7,0
523098,0.0279503798374221,7,0
158079,0.006668739864589823,0,0
368345,0.04276448464058091,9,0
145433,0.028144278846533588,7,1
202029,0.01990042074479731,4,0
481334,0.021474036984568345,5,0
338788,0.019401557568389516,4,1
101798,0.02424143895734776,5,0
605047,0.03034302856136628,7,1
33575,0.020941104525908638,5,0
278718,0.025920678287746857,6,0
238184,0.009600321891382768,1,0
239701,0.026284148550926423,6,1
614954,0.018690274080635505,4,0
480051,0.045722942580922965,9,0
218534,0.01199373372378032,2,1
549140,0.011059371182578381,1,1
211466,0.03658023888875073,9,1
461062,0.01596240990339831,3,0
496545,0.010265035177887627,1,1
223862,0.01958294097733415,4,0
142854,0.028431413044600173,7,0
582018,0.02041907292004147,4,0
211844,0.018531836437580274,4,0
201074,0.03447331504624884,8,1
246133,0.0056715899194048625,0,0
380948,0.015906110037723187,2,0
473110,0.011000771527675313,1,0
124062,0.03136465388734255,7,0
603587,0.01746304712350516,3,1
439394,0.02708560075513028,6,0
519992,0.016745296598369763,3,1
555983,0.016627712816715934,3,0
580648,0.03152713266321994,7,0
467577,0.03980501546313503,9,0
19779,0.009489722393303923,1,1
379755,0.0250411236036836,6,0
55967,0.016660031755265425,3,1
498576,0.00827006310715861,1,1
107013,0.03034302856136628,7,0
525590,0.01553694661191457,2,0
395523,0.023727494553935247,5,0
204396,0.030016083528848436,7,0
28094,0.04276448464058091,9,0
43813,0.018690274080635505,4,1
278869,0.029311457091315718,7,1
252392,0.025920678287746857,6,1
39941,0.023876561095225013,5,1
400220,0.02039814465668144,4,1
263555,0.027649196203061444,6,0
363517,0.025973299648600512,6,0
139837,0.02259844981651743,5,0
305986,0.020566687208093515,4,0
299310,0.016627712816715934,3,1
281494,0.008831397371039384,1,0
17083,0.004899071125611998,0,0
257182,0.020529816412243496,4,1
14045,0.04276448464058091,9,0
280441,0.02679777055582727,6,1
115088,0.04276448464058091,9,0
446757,0.03320419621895049,8,0
104573,0.010480901152905786,1,0
589502,0.03612770473601307,8,0
358642,0.03872046347955138,9,0
238939,0.01770987305174304,3,0
418372,0.0205991013327122,4,1
229553,0.024409629153375356,6,0
391732,0.024109498950888986,5,1
61288,0.019401557568389516,4,1
533097,0.04276448464058091,9,0
261901,0.027755235046563187,6,1
538351,0.03980501546313503,9,1
20448,0.010480901152905786,1,0
106192,0.013689043132613599,2,1
97538,0.0041759258027181945,0,1
197848,0.011192184640659797,1,0
594256,0.02424143895734776,5,0
478029,0.018141853739292058,3,1
633146,0.03303130016630457,8,0
113077,0.01770987305174304,3,1
601567,0.012936309636767118,2,1
38378,0.010480901152905786,1,0
306920,0.02004288557195183,4,0
311893,0.019642875927213477,4,0
347473,0.02141146987916892,5,0
615982,0.018954229107437492,4,1
130960,0.030337467807999674,7,0
507394,0.015212820670780947,2,0
585692,0.020900733773273894,5,0
609343,0.014776720116258302,2,1
389108,0.01746304712350516,3,0
129434,0.007151087150983393,0,1
590563,0.011782988369214209,2,0
57281,0.020942223283218764,5,1
51484,0.003149473673090264,0,1
377599,0.011192184640659797,1,0
28443,0.03343943313107489,8,0
416215,0.008450978898367933,1,0
140549,0.03506918975437928,8,1
229595,0.04986426637780034,9,1
93092,0.017941341866464233,3,1
367563,0.0235126066645151,5,0
613414,0.03267920663541857,8,1
132971,0.027142667309171253,6,0
218748,0.01958294097733415,4,0
228826,0.02920535801152868,7,0
99682,0.03343943313107489,8,0
3768,0.026504992897995794,6,0
43809,0.021805399142524773,5,1
242128,0.01569222356799449,2,1
394011,0.03533760966286509,8,0
192585,0.02004288557195183,4,1
90023,0.011000771527675313,1,1
610926,0.028621773388671112,7,0
244996,0.017941341866464233,3,0
284938,0.03152713266321994,7,0
156317,0.008831397371039384,1,0
122003,0.025822504194842333,6,0
456637,0.03447331504624884,8,0
589401,0.03034302856136628,7,1
175445,0.02041907292004147,4,1
407,0.018225218216852856,3,0
136738,0.02071934502930417,4,1
513759,0.020822581949163754,4,1
460377,0.01711818910749885,3,0
301898,0.03267920663541857,8,1
549658,0.016911575731668516,3,0
632310,0.04276448464058091,9,1
61993,0.03343943313107489,8,0
232927,0.0454527562455192,9,1
409161,0.04276448464058091,9,1
338143,0.022611340478999986,5,0
261721,0.02920535801152868,7,0
246583,0.02039814465668144,4,1
352848,-0.0022134905510228786,0,1
238719,0.04276448464058091,9,1
16073,0.02685605564234378,6,0
410665,0.01746304712350516,3,0
364227,0.021805399142524773,5,0
229586,0.013738331916367419,2,0
413474,0.03319738507206427,8,1
623823,0.007467881487201178,0,0
307710,0.03658023888875073,9,0
247940,0.0313100449936094,7,0
629748,0.007941357616224665,1,1
267077,0.018141853739292058,3,0
480025,0.03533937608978299,8,0
306925,0.01569222356799449,2,1
34640,0.016392797026266615,3,1
416787,0.0329654087697267,8,1
476831,0.02273038982297626,5,0
206184,0.020333379524872075,4,0
524530,0.018211528201867888,3,0
34740,0.017878415603155173,3,0
199020,0.017018517845549197,3,0
118799,0.01749628755466698,3,0
598023,0.04276448464058091,9,1
66433,0.016660031755265425,3,0
610988,0.00998595945623898,1,0
83149,0.03189362961646697,8,1
345729,0.01628481636247442,3,0
94466,0.010480901152905786,1,0
224168,0.03447331504624884,8,1
300607,0.018141853739292058,3,0
580605,0.03343943313107489,8,0
463060,0.03658023888875073,9,0
538862,0.02424143895734776,5,0
271583,0.00827006310715861,1,0
295637,0.03447331504624884,8,0
635048,0.020900733773273894,5,0
282386,0.0167870491650865,3,0
233835,0.014776720116258302,2,1
512979,0.027694308877157237,6,0
201697,0.03447331504624884,8,0
86765,0.028144278846533588,7,0
567079,0.026960174744679932,6,0
542830,0.01142697308195334,2,1
373613,0.010715689594199329,1,0
388189,0.02250192863592365,5,0
273246,0.014122054465979583,2,0
290583,-0.0009798256931968785,0,0
98483,0.027755235046563187,6,0
61286,0.015443583555675211,2,0
524197,0.022338214041798754,5,1
372759,0.009489722393303923,1,1
137441,0.04276448464058091,9,1
520192,0.011000771527675313,1,1
497888,0.004899071125611998,0,1
380993,0.010715689594199329,1,1
487811,0.019282659076295505,4,0
285933,0.009962028032739545,1,1
154903,0.024109498950888986,5,0
158466,0.023886830902305867,5,1
201896,0.009793934501808155,1,0
282884,0.009962028032739545,1,1
278735,0.027380910589703322,6,1
396514,0.03343943313107489,8,0
431840,0.02161201726102785,5,1
623816,0.034368820872598516,8,1
160886,0.03152713266321994,7,0
183028,0.026138147068689888,6,0
94597,0.01770987305174304,3,0
129389,0.04276448464058091,9,0
583287,0.03447331504624884,8,0
258717,0.030326765649792198,7,0
263002,0.01749786345943921,3,0
420288,0.027876524564149463,7,0
373111,0.027649196203061444,6,0
306603,0.04276448464058091,9,0
107009,0.015249381050738864,2,0
216884,0.024830583052322552,6,1
177267,0.03034302856136628,7,0
16593,-0.0007013415670039103,0,0
453203,0.016430292732092622,3,0
49712,0.0217272699726081,5,0
424383,0.021512856308013417,5,1
354926,0.021637715988702177,5,1
37678,0.04276448464058091,9,0
268260,0.02004288557195183,4,0
489436,0.03034302856136628,7,0
283384,0.032377839048076784,8,0
472037,0.0014847970756913798,0,1
508424,0.01434794749841678,2,0
280953,0.03254031782395422,8,1
547775,0.03303130016630457,8,0
489640,0.001581350284739047,0,0
184717,0.011000771527675313,1,0
345417,0.023380666658056326,5,0
336279,0.01813182679284192,3,0
8470,0.013174829247510289,2,1
192533,0.005429610861964029,0,0
112031,0.01985857983156608,4,1
208067,0.00827006310715861,1,1
609774,0.025188252959211177,6,1
350066,0.023216937608087684,5,0
415652,0.034064572484474975,8,0
280894,0.009600321891382768,1,0
57404,0.009844582531773671,1,1
585317,0.04276448464058091,9,0
222905,0.03872046347955138,9,0
193339,0.03230934950475883,8,0
593102,0.030056579314388432,7,0
405322,0.018650681508336597,4,0
323701,0.03658023888875073,9,0
217558,0.02004288557195183,4,0
336674,0.016627712816715934,3,0
401354,0.007558779619404543,0,0
531452,0.01770987305174304,3,1
602991,0.007414775332652501,0,1
456269,0.028621773388671112,7,0
128793,0.01324485900002953,2,1
512106,0.04986426637780034,9,1
386777,0.007558779619404543,0,0
204760,0.0329654087697267,8,1
484255,0.028445131515872357,7,1
97704,0.04276448464058091,9,0
353694,0.007558779619404543,0,0
543507,0.024109498950888986,5,0
432664,0.005167868828724553,0,0
594362,0.005109188125974773,0,0
448303,0.045820245216770694,9,0
476877,0.016367366468783617,3,0
35914,0.023863432743821023,5,0
558928,0.007098047336219382,0,1
52422,0.03980501546313503,9,1
137255,-0.0009798256931968785,0,0
430113,0.014495561786468658,2,0
62368,0.021188289490286727,5,0
158671,0.026504992897995794,6,0
433478,0.007558779619404543,0,1
494459,0.020858585140661412,5,1
102468,0.010480901152905786,1,0
169294,0.01030570962111843,1,1
112475,0.037593424049485014,9,1
24857,0.013465243707190655,2,0
433726,0.009489722393303923,1,1
494042,0.02946142897179349,7,0
245590,0.011494086313639962,2,1
413541,0.024895710124699766,6,0
446186,0.019315186785736127,4,0
82457,-0.0009798256931968785,0,0
393030,0.019274888223053788,4,0
146357,0.008427031532131701,1,0
463690,0.017878415603155173,3,0
453026,0.022433671597916482,5,1
228053,0.03658023888875073,9,1
147359,0.0373735426411721,9,1
80921,0.03612770473601307,8,0
543255,0.012753960219436644,2,0
355694,0.023414768035257216,5,0
600446,0.01553694661191457,2,0
142888,0.029567658937427355,7,1
116388,0.02039814465668144,4,0
406062,0.024372381229876783,6,0
445751,0.0205991013327122,4,0
584728,0.01770987305174304,3,0
190495,0.01553694661191457,2,1
558342,0.017878415603155173,3,0
561364,0.011000771527675313,1,1
149516,0.0193440970126737,4,0
234817,0.03980501546313503,9,0
173141,0.007527049695913224,0,0
114756,0.014122054465979583,2,0
579832,0.01596837951720509,3,0
415871,0.022206274035340035,5,0
240768,0.008812464678650322,1,0
610773,0.02271035803365412,5,1
335326,0.007558779619404543,0,0
146692,0.013311345842791589,2,1
116142,0.028144278846533588,7,0
248057,0.0313100449936094,7,0
628973,0.010480901152905786,1,1
276412,0.027649196203061444,6,0
533628,0.023863432743821023,5,1
174607,0.008450978898367933,1,0
610187,0.011000771527675313,1,0
415240,0.025188252959211177,6,1
3216,0.016745296598369763,3,0
428761,0.03152713266321994,7,0
373078,0.018494919741132376,4,0
64831,0.03872046347955138,9,1
512540,0.028314540967450286,7,1
502373,0.03658023888875073,9,0
301607,0.017941341866464233,3,0
435952,0.019549415383351088,4,1
139321,0.013509083271490419,2,0
436974,0.030056579314388432,7,0
412450,0.026920363910228673,6,0
20763,0.04276448464058091,9,0
231158,0.03034302856136628,7,0
458281,0.024765031748275323,6,1
57050,0.03343943313107489,8,0
315305,0.01770987305174304,3,0
540833,0.04276448464058091,9,0
397832,0.030885666660164734,7,1
550172,0.03504815078404505,8,1
303652,0.03119578249579391,7,0
481619,0.030518223670472577,7,0
423835,0.03980501546313503,9,0
17422,0.00998595945623898,1,0
499599,0.017941341866464233,3,0
544219,0.02004435839164803,4,1
19410,0.026995008550906918,6,0
495728,0.03192838399670328,8,1
40360,0.01770987305174304,3,1
203095,0.030443506651501473,7,0
438032,0.022611340478999986,5,1
151870,0.016627712816715934,3,1
432625,0.014765748121872535,2,0
151838,0.01324485900002953,2,0
207106,0.03034302856136628,7,1
224989,0.02679777055582727,6,0
263694,0.017730801315103184,3,0
353151,0.01530742026394899,2,1
610650,0.007098047336219382,0,1
249919,0.025122684111623217,6,0
450154,0.03984327517997871,9,0
15168,-0.0013510879081397031,0,0
522138,0.011000771527675313,1,1
40846,0.04986426637780034,9,1
269233,0.022636728349133994,5,1
622266,0.01569222356799449,2,0
449787,0.0205991013327122,4,1
503149,0.016430292732092622,3,0
104407,0.025822504194842333,6,0
333827,0.030016083528848436,7,0
25402,0.03980501546313503,9,1
69388,-0.0017400521888530918,0,0
314245,0.0120139566884096,2,1
180741,0.01553694661191457,2,0
77304,0.03136465388734255,7,0
91619,0.034064572484474975,8,0
350083,0.028737497725921546,7,0
453613,0.00018975786231195668,0,1
553080,0.008632738685781072,1,1
570826,0.0017084459117414075,0,0
85703,0.006579174216053085,0,0
463765,0.02818812487939759,7,0
418825,0.02054241374286636,4,0
515198,0.01553694661191457,2,0
383124,0.010480901152905786,1,0
281029,0.03649514772570528,9,1
627514,0.00857196478013883,1,0
260338,0.021426943193876558,5,1
26641,0.03980501546313503,9,1
206093,0.027649196203061444,6,1
372008,0.030518223670472577,7,0
248420,0.017061809769958802,3,0
501187,0.01553694661191457,2,0
222091,0.03152713266321994,7,0
428055,0.02196020782827196,5,1
369836,0.017941341866464233,3,1
248073,0.008024494338749244,1,0
96871,0.03587946998132385,8,0
382074,0.017170308226627795,3,0
179801,0.01958617075705804,4,1
284376,0.025970469800749962,6,0
451400,0.017086375440655444,3,0
632438,0.03152713266321994,7,1
373850,0.018070420661224496,3,0
475686,0.025188252959211177,6,0
631901,0.03343943313107489,8,0
197626,0.0005422275958612,0,0
593100,0.021805399142524773,5,0
290864,0.005851963251709336,0,1
317581,0.01142697308195334,2,1
129896,0.027755235046563187,6,0
517268,0.018174330611259226,3,1
322175,0.007223473346669729,0,0
193213,0.0454527562455192,9,0
450080,0.013990314678078763,2,1
339566,0.03229582698639544,8,1
528635,0.014495561786468658,2,0
5850,0.03319738507206427,8,1
587044,0.031341220694567073,7,0
113267,0.018141853739292058,3,0
84800,0.02274685592928366,5,0
55946,0.03612770473601307,8,1
442248,-0.0050916916974997894,0,0
389070,0.007558779619404543,0,0
476320,0.02041375803314227,4,0
602021,0.009489722393303923,1,1
247613,0.02148241825882158,5,0
3910,0.03152713266321994,7,1
620201,0.02004435839164803,4,1
293085,0.009489722393303923,1,1
333074,0.020900733773273894,5,0
286343,0.007613263184471031,1,0
430412,0.026960174744679932,6,1
113532,0.0022727008871692433,0,0
303927,0.03042402230408059,7,0
258894,0.01553694661191457,2,1
185508,0.0041759258027181945,0,1
416943,0.03781883910929085,9,0
338357,0.04276448464058091,9,1
258449,0.006798553123748274,0,0
323852,0.008450978898367933,1,0
306597,0.036305139748747994,8,1
193318,0.03136465388734255,7,1
219114,0.018074264718980826,3,0
373060,0.009962028032739545,1,0
494435,0.03445261829180907,8,1
368948,0.005655554703855592,0,0
513933,0.013515045335433351,2,0
296378,0.03761800540769189,9,0
314741,0.01097521319347372,1,0
604063,0.03984327517997871,9,0
148544,0.016627712816715934,3,0
321034,0.03872046347955138,9,0
133379,0.018614272972711565,4,0
50337,0.027876524564149463,7,0
30341,0.015995037512319787,3,0
267038,0.017546934058902675,3,1
138755,0.027649196203061444,6,0
152493,0.019703459241369736,4,1
37720,0.009548113917216272,1,0
280208,0.026551704348759253,6,0
431701,0.03192838399670328,8,0
441907,0.027755235046563187,6,0
352090,0.02814671089955323,7,0
222405,0.023876406332292155,5,0
306904,-0.002701176426153973,0,0
385946,0.034368820872598516,8,0
237895,0.030762284384420746,7,0
545462,0.015242681980559614,2,0
63953,0.02259844981651743,5,1
193345,-0.00041302652110125626,0,1
313602,0.017170308226627795,3,0
490526,0.021646477264463226,5,0
428860,0.023863432743821023,5,0
196682,0.03658023888875073,9,0
628021,0.011192184640659797,1,0
445193,0.007558779619404543,0,0
204601,0.03192838399670328,8,1
187201,0.02679777055582727,6,0
431132,0.016630804604920557,3,0
433115,0.03152713266321994,7,0
598464,0.007558779619404543,0,0
572713,0.009523748166404333,1,0
632392,0.004838778090975104,0,0
159901,0.019401557568389516,4,1
398939,0.027518178058730025,6,1
78079,0.02920535801152868,7,0
51510,0.03654758765689908,9,1
483517,0.0058426537202814766,0,0
622908,0.015212820670780947,2,0
551837,0.01589353959362777,2,1
628562,0.03421540426815822,8,0
443728,0.02004288557195183,4,0
154201,0.030056579314388432,7,1
431294,0.017057716382948007,3,1
369296,0.028144278846533588,7,1
279275,0.024511625292751527,6,0
79215,0.022352383609449522,5,0
487836,0.03639789107141672,8,0
405727,0.025188252959211177,6,1
127951,0.029987574853067578,7,0
387241,0.02196020782827196,5,0
139105,0.030286269864252202,7,0
310823,0.03506918975437928,8,1
326289,0.007558779619404543,0,0
556151,0.02402285469095422,5,1
151802,0.03316596483883033,8,1
437764,0.016574523109520845,3,0
461757,0.01828041212617093,4,1
247095,0.030851418224672966,7,0
94316,0.02259844981651743,5,0
611248,0.024409629153375356,6,1
626245,0.03343943313107489,8,1
319648,0.04986426637780034,9,1
519913,0.010715689594199329,1,0
134589,0.025920678287746857,6,1
444040,0.004782231263868342,0,0
298986,0.03654758765689908,9,1
176223,0.036305139748747994,8,1
85081,0.027694308877157237,6,0
340178,0.028621773388671112,7,0
301846,0.020480578927134563,4,1
568584,0.015212820670780947,2,0
140104,0.02424143895734776,5,1
609300,0.04986426637780034,9,1
523637,0.03380687612076699,8,0
491251,0.008058803117190538,1,1
488315,0.010715689594199329,1,0
122496,0.017057716382948007,3,0
82221,0.017170308226627795,3,0
271508,0.020941104525908638,5,0
74598,0.023384660990328154,5,0
30151,0.009962028032739545,1,0
604061,0.007332835777513036,0,1
128110,0.0300847132779678,7,1
56343,0.03380687612076699,8,0
92509,0.00941140619231079,1,1
626251,0.010715689594199329,1,0
528568,0.030337467807999674,7,1
366692,0.03152713266321994,7,1
594725,0.017838195546027225,3,0
564328,0.029563686865207217,7,1
327263,0.025238919571984708,6,0
301579,0.016627712816715934,3,0
275854,0.02121129086131235,5,0
550348,0.019642875927213477,4,0
62103,0.020900733773273894,5,0
456974,0.005684117815001277,0,0
84489,0.01553694661191457,2,1
618775,0.005655554703855592,0,1
599368,0.018174330611259226,3,0
79444,0.02457320985852457,6,0
395538,0.02004435839164803,4,1
197921,0.01985857983156608,4,1
417655,0.009200648395211397,1,0
592063,0.020941104525908638,5,0
270041,0.024409629153375356,6,0
599741,0.03980501546313503,9,1
109984,0.03034302856136628,7,1
5770,0.0061564824727028955,0,0
312797,0.01985857983156608,4,0
479429,0.027981800070656093,7,0
319474,0.03152713266321994,7,0
397145,0.01553694661191457,2,0
66591,0.028232984556858798,7,0
337181,0.00937110640275024,1,0
328128,0.032589935065294284,8,0
112862,0.019642875927213477,4,0
624671,0.02105607073268606,5,0
127935,0.020941104525908638,5,0
204437,0.01770987305174304,3,0
184087,0.02004288557195183,4,0
51784,0.012753960219436644,2,0
378624,0.02679777055582727,6,1
47493,0.016627712816715934,3,0
458905,0.01641008173097147,3,0
150101,0.025920678287746857,6,0
454453,0.02002760023742617,4,1
604459,0.024109498950888986,5,1
199106,0.01764089797745022,3,1
507069,0.03303130016630457,8,1
94163,0.025790055817854818,6,1
471833,0.004782231263868342,0,0
373019,0.008058803117190538,1,1
137736,0.027755235046563187,6,0
373399,0.0027343452432533333,0,1
533470,0.02039814465668144,4,0
299134,0.010613507052117,1,0
433831,0.019498045218082793,4,0
191956,0.025188252959211177,6,0
311671,0.025280139751489905,6,1
600874,0.03938163082389451,9,0
576590,0.016660031755265425,3,1
258315,0.03658023888875073,9,0
277085,0.03658023888875073,9,0
208406,0.025254624118082047,6,0
575408,0.016660031755265425,3,1
217351,0.0017084459117414075,0,0
407709,0.01895536022511235,4,0
581643,0.03950705683434497,9,0
634802,0.01424998689647039,2,0
155167,0.008831397371039384,1,1
42206,0.010480901152905786,1,0
75773,0.01764089797745022,3,1
333070,0.01142697308195334,2,0
71915,0.016627712816715934,3,0
16206,0.0454527562455192,9,1
478970,0.0167870491650865,3,1
127043,0.03658023888875073,9,0
166890,0.019902174226975766,4,1
4463,0.03938163082389451,9,1
191418,0.00995546309854306,1,1
544963,0.007558779619404543,0,0
356257,0.02424143895734776,5,0
114053,0.024109498950888986,5,0
582921,0.01844208480285725,4,1
447637,0.03504815078404505,8,0
465300,0.016627712816715934,3,1
57306,0.03872046347955138,9,1
420646,0.020941104525908638,5,1
384199,0.011962668133691512,2,0
22381,0.03330148650170828,8,0
129023,0.011192184640659797,1,0
380784,0.022792005305213914,5,0
79325,0.01324485900002953,2,1
444842,0.018131855160613497,3,0
97207,0.020566687208093515,4,1
463557,0.023863432743821023,5,0
520147,0.0167870491650865,3,1
322241,0.007320348236667884,0,1
610628,0.021805399142524773,5,0
381086,0.02004288557195183,4,0
264797,0.01903787961035963,4,0
19308,0.020827164907427254,4,1
340673,0.01770987305174304,3,1
393862,0.020941104525908638,5,0
509719,0.03060442739168623,7,0
290881,0.020941104525908638,5,0
427439,0.01903787961035963,4,0
301735,0.017061809769958802,3,0
247468,0.00937110640275024,1,1
